750 21
   1.000	  -0.040	  -0.023	  -0.022	  -0.036	   2.508	  -0.035	  -0.024	  -0.025	   2.103	  -0.040	  -0.015	   0.036	  -2.386	  -0.017	  -2.055	   0.006	   2.530	   1.511	   0.484	   0.373	
   0.000	  -0.040	  -0.023	  -0.022	  -0.036	   2.508	  -0.035	  -0.024	  -0.025	   2.103	  -0.040	  -0.015	   0.036	  -2.386	  -0.017	  -2.055	   0.006	   2.530	   1.511	   0.484	   0.373	
   1.000	   0.314	   0.047	   0.132	   0.712	   0.234	   0.446	  -0.002	   0.129	   0.819	   0.611	   0.106	  -1.940	  -0.432	   0.108	  -1.096	   0.976	   0.163	   1.422	   0.833	   1.132	
   1.000	  -0.040	  -0.023	  -0.022	  -0.036	   2.508	  -0.035	  -0.024	  -0.025	   2.103	  -0.040	  -0.015	   0.036	  -2.386	  -0.017	  -2.055	   0.006	   2.530	   1.511	   0.484	   0.373	
   0.000	  -0.040	  -0.023	  -0.022	  -0.036	   2.508	  -0.035	  -0.024	  -0.025	   2.103	  -0.040	  -0.015	   0.036	  -2.386	  -0.017	  -2.055	   0.006	   2.530	   1.511	   0.484	   0.373	
   1.000	   0.314	   0.047	   0.132	   0.712	   0.234	   0.446	  -0.002	   0.129	   0.819	   0.611	   0.106	  -1.940	  -0.432	   0.108	  -1.096	   0.976	   0.163	   1.422	   0.833	   1.132	
   1.000	  -0.040	  -0.023	  -0.022	  -0.036	   2.508	  -0.035	  -0.024	  -0.025	   2.103	  -0.040	  -0.015	   0.036	  -2.386	  -0.017	  -2.055	   0.006	   2.530	   1.511	   0.484	   0.373	
   0.000	   0.898	   0.601	  -0.486	   0.712	   0.101	   0.313	   0.299	   0.828	   0.606	   1.200	  -0.012	  -0.636	  -0.162	   0.028	  -0.572	   1.173	   0.101	   0.629	   1.032	   0.969	
   1.000	   1.251	   0.627	  -0.486	   0.712	   0.044	   0.473	   0.986	   1.056	   0.392	   1.741	   0.004	  -0.387	   0.064	   0.072	  -0.464	   1.115	   0.120	   0.666	   1.075	   1.132	
   1.000	   0.615	   0.486	   0.287	   0.525	   0.076	   2.131	   0.297	   1.142	   0.606	   0.955	   1.847	  -0.589	  -0.049	   1.879	  -0.358	   1.077	   0.131	   0.548	   0.773	   0.888	
   0.000	   0.535	   0.031	   1.677	   1.461	   0.462	   0.152	   0.009	   0.048	   1.354	   0.979	  -0.012	  -2.658	  -0.964	   0.001	  -1.242	   0.730	   0.331	   1.511	   0.357	   0.807	
   1.000	   0.889	   0.093	  -0.331	   0.712	   0.114	   0.553	   0.170	   0.120	   0.606	   1.409	   0.076	  -1.355	  -0.162	   0.138	  -0.725	   0.976	   0.163	   1.110	   0.833	   1.132	
   1.000	   0.208	   0.073	   0.905	   1.087	   0.177	   0.580	  -0.015	   0.161	   0.819	   0.328	   0.143	  -1.313	  -0.354	   0.178	  -0.912	   0.976	   0.163	   1.422	   0.833	   1.132	
   0.000	   1.375	   0.303	   0.441	   0.900	   0.088	   0.874	   0.458	   0.323	   0.392	   1.851	   0.174	  -0.636	  -0.070	   0.307	  -0.436	   1.173	   0.101	   0.992	   1.032	   0.969	
   1.000	   1.729	   0.435	   0.905	   1.087	   0.069	   1.035	   0.767	   0.153	   0.285	   1.679	   0.175	  -0.511	  -0.070	   0.316	  -0.173	   1.076	   0.169	   0.940	   0.855	   0.969	
   1.000	   1.021	   0.311	  -0.177	   0.712	   0.031	   0.446	   0.672	   0.288	   0.285	   1.164	   0.002	  -0.386	   0.065	   0.047	  -0.319	   1.104	   0.123	   0.792	   0.974	   1.051	
   0.000	   0.535	   0.179	   0.750	   0.712	   0.145	   0.099	   0.061	   0.335	   0.819	   0.660	  -0.013	  -0.714	  -0.219	  -0.010	  -0.824	   0.987	   0.159	   0.718	   0.658	   0.888	
   1.000	   0.889	   0.202	   0.287	   0.712	   0.114	   0.527	   0.210	   0.295	   0.606	   1.372	   0.067	  -1.135	  -0.162	   0.124	  -0.737	   1.115	   0.120	   0.888	   1.075	   1.132	
   1.000	   0.243	   0.199	   0.905	   0.525	   0.247	   0.821	  -0.003	   0.548	   0.713	   0.279	   0.111	   0.035	  -0.375	   0.298	  -0.553	   1.017	   0.201	   0.750	   0.555	   0.712	
   0.000	   0.358	   0.055	   0.905	   0.712	   0.316	   0.259	  -0.004	   0.141	   1.033	   0.586	   0.020	  -1.907	  -0.567	   0.027	  -1.019	   0.846	   0.250	   0.888	   0.442	   0.807	
   1.000	   0.712	   0.125	   0.441	   0.525	   0.133	   0.687	   0.081	   0.242	   0.499	   0.906	   0.188	  -1.064	  -0.240	   0.200	  -0.567	   1.104	   0.123	   0.888	   0.974	   1.051	
   1.000	   0.093	   0.039	   1.059	   0.525	   0.709	   0.366	  -0.021	   0.174	   1.354	   0.181	   0.022	  -0.589	  -1.069	   0.078	  -1.234	   0.709	   0.561	   0.810	   0.246	   0.630	
   0.000	  -0.040	  -0.023	  -0.022	  -0.036	   2.508	  -0.035	  -0.024	  -0.025	   2.103	  -0.040	  -0.015	   0.036	  -2.386	  -0.017	  -2.055	   0.006	   2.530	   1.511	   0.484	   0.373	
   1.000	   0.314	   0.047	   0.132	   0.712	   0.234	   0.446	  -0.002	   0.129	   0.819	   0.611	   0.106	  -1.940	  -0.432	   0.108	  -1.096	   0.976	   0.163	   1.422	   0.833	   1.132	
   1.000	  -0.040	  -0.023	  -0.022	  -0.036	   2.508	  -0.035	  -0.024	  -0.025	   2.103	  -0.040	  -0.015	   0.036	  -2.386	  -0.017	  -2.055	   0.006	   2.530	   1.511	   0.484	   0.373	
   0.000	  -0.040	  -0.023	  -0.022	  -0.036	   2.508	  -0.035	  -0.024	  -0.025	   2.103	  -0.040	  -0.015	   0.036	  -2.386	  -0.017	  -2.055	   0.006	   2.530	   1.511	   0.484	   0.373	
   1.000	   0.314	   0.047	   0.132	   0.712	   0.234	   0.446	  -0.002	   0.129	   0.819	   0.611	   0.106	  -1.940	  -0.432	   0.108	  -1.096	   0.976	   0.163	   1.422	   0.833	   1.132	
   1.000	  -0.040	  -0.023	  -0.022	  -0.036	   2.508	  -0.035	  -0.024	  -0.025	   2.103	  -0.040	  -0.015	   0.036	  -2.386	  -0.017	  -2.055	   0.006	   2.530	   1.511	   0.484	   0.373	
   0.000	  -0.040	  -0.023	  -0.022	  -0.036	   2.508	  -0.035	  -0.024	  -0.025	   2.103	  -0.040	  -0.015	   0.036	  -2.386	  -0.017	  -2.055	   0.006	   2.530	   1.511	   0.484	   0.373	
   1.000	   0.314	   0.047	   0.132	   0.712	   0.234	   0.446	  -0.002	   0.129	   0.819	   0.611	   0.106	  -1.940	  -0.432	   0.108	  -1.096	   0.976	   0.163	   1.422	   0.833	   1.132	
   1.000	  -0.040	  -0.023	  -0.022	  -0.036	   2.508	  -0.035	  -0.024	  -0.025	   2.103	  -0.040	  -0.015	   0.036	  -2.386	  -0.017	  -2.055	   0.006	   2.530	   1.511	   0.484	   0.373	
   0.000	  -0.040	  -0.023	  -0.022	  -0.036	   2.508	  -0.035	  -0.024	  -0.025	   2.103	  -0.040	  -0.015	   0.036	  -2.386	  -0.017	  -2.055	   0.006	   2.530	   1.511	   0.484	   0.373	
   1.000	   0.314	   0.047	   0.132	   0.712	   0.234	   0.446	  -0.002	   0.129	   0.819	   0.611	   0.106	  -1.940	  -0.432	   0.108	  -1.096	   0.976	   0.163	   1.422	   0.833	   1.132	
   1.000	  -0.040	  -0.023	  -0.022	  -0.036	   2.508	  -0.035	  -0.024	  -0.025	   2.103	  -0.040	  -0.015	   0.036	  -2.386	  -0.017	  -2.055	   0.006	   2.530	   1.511	   0.484	   0.373	
   0.000	   0.685	   0.385	  -0.486	   0.525	   0.082	   0.339	   0.220	   0.567	   0.606	   0.918	  -0.006	  -0.511	  -0.106	   0.031	  -0.524	   1.173	   0.101	   0.680	   1.032	   0.969	
   1.000	   1.039	   0.492	  -0.022	   0.525	   0.088	   1.569	   0.598	   0.941	   0.606	   1.704	   1.208	  -0.559	  -0.049	   1.186	  -0.531	   1.077	   0.131	   0.435	   0.773	   0.888	
   1.000	   0.411	   0.229	   0.132	   0.525	   0.076	   0.527	   0.082	   0.478	   0.499	   0.574	   0.061	  -0.386	  -0.049	   0.104	  -0.485	   1.102	   0.156	   0.754	   1.060	   1.132	
   0.000	   0.800	   0.241	  -0.022	   0.338	   0.126	   1.249	   0.198	   0.800	   0.606	   1.532	   0.885	  -0.980	  -0.127	   0.859	  -0.715	   0.913	   0.221	   0.836	   0.608	   0.969	
   1.000	   1.154	   0.365	  -0.022	   0.338	   0.082	   1.436	   0.498	   0.833	   0.606	   1.716	   0.870	  -0.464	  -0.049	   0.922	  -0.524	   1.146	   0.110	   0.473	   0.720	   0.712	
   1.000	   0.456	   0.235	   0.287	   0.525	   0.076	   1.008	   0.087	   0.628	   0.285	   0.734	   0.412	  -0.511	   0.008	   0.480	  -0.600	   1.115	   0.120	   0.799	   1.075	   1.132	
   0.000	   0.606	   0.093	   0.905	   1.087	   0.164	   0.446	   0.057	   0.128	   0.713	   0.967	   0.058	  -1.438	  -0.276	   0.086	  -0.733	   1.015	   0.186	   1.176	   0.811	   1.051	
   1.000	   0.960	   0.126	   1.368	   1.087	   0.215	   0.446	   0.116	   0.196	   0.713	   1.385	   0.032	  -1.557	  -0.378	   0.086	  -0.733	   1.104	   0.123	   0.984	   0.974	   1.051	
   1.000	   0.288	   0.133	   0.132	   0.525	   0.152	   1.168	  -0.003	   0.322	   0.606	   0.463	   0.711	  -1.011	  -0.297	   0.651	  -0.600	   1.023	   0.239	   1.075	   0.675	   0.807	
   0.000	   0.517	   0.024	   1.214	   0.712	   0.602	   0.126	   0.009	   0.046	   1.354	   0.967	  -0.014	  -2.494	  -0.993	  -0.004	  -1.259	   0.772	   0.587	   1.066	   0.242	   0.549	
   1.000	   0.871	   0.112	   0.596	   0.712	   0.133	   0.527	   0.177	   0.160	   0.713	   1.225	   0.063	  -1.526	  -0.240	   0.115	  -0.719	   1.060	   0.178	   0.775	   0.754	   0.888	
   1.000	   0.190	   0.043	   0.441	   0.712	   0.247	   0.339	  -0.013	   0.140	   1.033	   0.353	   0.032	  -1.313	  -0.489	   0.060	  -1.077	   0.673	   0.382	   1.228	   0.369	   0.888	
   0.000	   0.394	   0.074	   0.905	   0.712	   0.272	   0.473	   0.003	   0.182	   0.926	   0.709	   0.127	  -1.836	  -0.513	   0.125	  -1.029	   0.943	   0.219	   0.888	   0.527	   0.807	
   1.000	   0.747	   0.102	  -0.640	   0.712	   0.158	   0.313	   0.121	   0.181	   0.713	   1.151	  -0.000	  -0.886	  -0.276	   0.032	  -0.667	   0.941	   0.209	   1.080	   0.696	   1.051	
   1.000	   0.111	   0.099	   1.986	   1.461	   0.557	   0.527	  -0.023	   0.178	   1.140	   0.070	   0.019	   0.035	  -0.858	   0.148	  -0.895	   0.947	   0.401	   1.001	   0.600	   0.888	
   0.000	  -0.040	  -0.023	  -0.022	  -0.036	   2.508	  -0.035	  -0.024	  -0.025	   2.103	  -0.040	  -0.015	   0.036	  -2.386	  -0.017	  -2.055	   0.006	   2.530	   1.511	   0.484	   0.373	
   1.000	   0.314	   0.047	   0.132	   0.712	   0.234	   0.446	  -0.002	   0.129	   0.819	   0.611	   0.106	  -1.940	  -0.432	   0.108	  -1.096	   0.976	   0.163	   1.422	   0.833	   1.132	
   1.000	  -0.040	  -0.023	  -0.022	  -0.036	   2.508	  -0.035	  -0.024	  -0.025	   2.103	  -0.040	  -0.015	   0.036	  -2.386	  -0.017	  -2.055	   0.006	   2.530	   1.511	   0.484	   0.373	
   0.000	  -0.040	  -0.023	  -0.022	  -0.036	   2.508	  -0.035	  -0.024	  -0.025	   2.103	  -0.040	  -0.015	   0.036	  -2.386	  -0.017	  -2.055	   0.006	   2.530	   1.511	   0.484	   0.373	
   1.000	   0.314	   0.047	   0.132	   0.712	   0.234	   0.446	  -0.002	   0.129	   0.819	   0.611	   0.106	  -1.940	  -0.432	   0.108	  -1.096	   0.976	   0.163	   1.422	   0.833	   1.132	
   1.000	  -0.040	  -0.023	  -0.022	  -0.036	   2.508	  -0.035	  -0.024	  -0.025	   2.103	  -0.040	  -0.015	   0.036	  -2.386	  -0.017	  -2.055	   0.006	   2.530	   1.511	   0.484	   0.373	
   0.000	  -0.040	  -0.023	  -0.022	  -0.036	   2.508	  -0.035	  -0.024	  -0.025	   2.103	  -0.040	  -0.015	   0.036	  -2.386	  -0.017	  -2.055	   0.006	   2.530	   1.511	   0.484	   0.373	
   1.000	   0.314	   0.047	   0.132	   0.712	   0.234	   0.446	  -0.002	   0.129	   0.819	   0.611	   0.106	  -1.940	  -0.432	   0.108	  -1.096	   0.976	   0.163	   1.422	   0.833	   1.132	
   1.000	  -0.040	  -0.023	  -0.022	  -0.036	   2.508	  -0.035	  -0.024	  -0.025	   2.103	  -0.040	  -0.015	   0.036	  -2.386	  -0.017	  -2.055	   0.006	   2.530	   1.511	   0.484	   0.373	
   0.000	  -0.040	  -0.023	  -0.022	  -0.036	   2.508	  -0.035	  -0.024	  -0.025	   2.103	  -0.040	  -0.015	   0.036	  -2.386	  -0.017	  -2.055	   0.006	   2.530	   1.511	   0.484	   0.373	
   1.000	   0.314	   0.047	   0.132	   0.712	   0.234	   0.446	  -0.002	   0.129	   0.819	   0.611	   0.106	  -1.940	  -0.432	   0.108	  -1.096	   0.976	   0.163	   1.422	   0.833	   1.132	
   1.000	  -0.040	  -0.023	  -0.022	  -0.036	   2.508	  -0.035	  -0.024	  -0.025	   2.103	  -0.040	  -0.015	   0.036	  -2.386	  -0.017	  -2.055	   0.006	   2.530	   1.511	   0.484	   0.373	
   0.000	   0.853	   0.773	   0.132	   0.525	   0.082	   3.013	   0.301	   1.523	   0.499	   0.918	   3.483	  -0.215	  -0.106	   3.439	  -0.485	   1.254	   0.076	   0.605	   1.120	   0.888	
   1.000	   1.207	   0.839	   0.132	   0.525	   0.006	   0.527	   1.553	   0.789	   0.071	   0.709	   0.003	  -0.090	   0.065	   0.029	  -0.076	   1.254	   0.076	   0.409	   1.333	   1.051	
   1.000	   0.579	   0.606	   0.441	   0.525	   0.050	   1.971	   0.108	   0.981	   0.499	   0.500	   1.144	  -0.090	   0.008	   1.329	  -0.243	   1.091	   0.127	   0.629	   0.873	   0.969	
   0.000	   1.057	   0.159	  -0.331	   0.525	   0.107	   0.313	   0.417	   0.222	   0.713	   1.372	  -0.012	  -0.886	  -0.184	   0.025	  -0.531	   0.972	   0.206	   0.775	   0.619	   0.888	
   1.000	   1.410	   0.211	  -1.413	   1.274	   0.114	   0.313	   0.522	   0.108	   0.713	   2.036	  -0.014	  -1.088	  -0.184	   0.028	  -0.572	   0.963	   0.200	   1.022	   0.787	   1.132	
   1.000	   0.703	   0.248	  -0.022	   0.712	   0.050	   0.473	   0.183	   0.301	   0.285	   0.783	   0.039	  -0.511	   0.008	   0.063	  -0.385	   1.124	   0.117	   0.763	   1.177	   1.227	
   0.000	   0.632	   0.136	  -0.022	   0.712	   0.088	   0.767	   0.098	   0.416	   0.606	   0.918	   0.279	  -0.886	  -0.049	   0.278	  -0.628	   1.011	   0.152	   0.680	   0.749	   0.969	
   1.000	   0.986	   0.271	   0.596	   0.712	   0.050	   1.008	   0.301	   0.466	   0.071	   1.176	   0.384	  -0.464	   0.064	   0.404	  -0.485	   1.197	   0.094	   0.851	   1.557	   1.390	
   1.000	   0.296	   0.110	   0.132	   0.525	   0.171	   0.446	  -0.004	   0.264	   0.713	   0.402	   0.058	  -0.855	  -0.319	   0.094	  -0.828	   0.963	   0.200	   1.155	   0.787	   1.132	
   0.000	   0.641	   0.108	   0.596	   0.900	   0.171	   0.446	   0.055	   0.184	   0.819	   1.065	   0.061	  -1.533	  -0.276	   0.094	  -0.828	   0.962	   0.168	   0.763	   0.569	   0.807	
   1.000	   0.995	   0.200	   0.596	   0.712	   0.088	   0.767	   0.298	   0.501	   0.499	   1.557	   0.198	  -1.011	  -0.049	   0.275	  -0.630	   1.112	   0.151	   0.929	   1.163	   1.227	
   1.000	   0.305	   0.125	   0.905	   0.900	   0.120	   0.821	   0.000	   0.197	   0.499	   0.488	   0.360	  -1.408	  -0.162	   0.339	  -0.746	   1.102	   0.156	   1.110	   1.060	   1.132	
   0.000	   0.482	   0.085	   0.596	   0.712	   0.158	   0.259	   0.022	   0.173	   0.926	   0.734	   0.010	  -1.307	  -0.297	   0.023	  -0.913	   1.104	   0.123	   1.032	   0.974	   1.051	
   1.000	   0.836	   0.120	   0.132	   0.525	   0.101	   0.446	   0.178	   0.234	   0.392	   1.286	   0.038	  -1.135	  -0.106	   0.084	  -0.863	   1.132	   0.114	   1.161	   1.280	   1.308	
   1.000	   0.190	   0.097	   1.214	   0.900	   0.177	   0.527	  -0.014	   0.205	   0.819	   0.255	   0.076	  -0.558	  -0.319	   0.146	  -0.918	   1.029	   0.146	   1.176	   0.843	   1.051	
   0.000	   0.464	   0.160	   1.368	   0.900	   0.183	   0.366	   0.005	   0.171	   0.713	   0.513	   0.046	  -1.355	  -0.354	   0.048	  -0.680	   1.059	   0.137	   1.054	   1.036	   1.227	
   1.000	   0.818	   0.251	   0.905	   0.712	   0.133	   0.660	   0.100	   0.278	   0.499	   0.869	   0.129	  -0.761	  -0.219	   0.154	  -0.397	   1.076	   0.169	   0.577	   0.855	   0.969	
   1.000	   0.190	   0.097	   1.214	   0.900	   0.247	   0.339	  -0.012	   0.331	   0.819	   0.255	   0.013	  -0.386	  -0.489	   0.058	  -1.142	   0.963	   0.200	   1.066	   0.787	   1.132	
   0.000	   0.084	   0.001	  -0.331	   0.338	   0.570	   0.126	  -0.022	   0.045	   1.568	   0.132	  -0.012	  -1.191	  -1.105	  -0.003	  -1.379	   0.366	   0.485	   1.066	   0.272	   0.549	
   1.000	   0.438	   0.091	   0.287	   0.525	   0.228	   0.741	   0.010	   0.230	   0.499	   0.734	   0.338	  -1.563	  -0.389	   0.296	  -0.899	   1.029	   0.146	   1.176	   0.843	   1.051	
   1.000	  -0.022	  -0.016	   3.840	   3.146	   1.628	   0.045	  -0.024	  -0.009	   1.782	  -0.040	  -0.015	   0.036	  -1.807	  -0.013	  -1.627	   0.275	   1.490	   1.303	   0.166	   0.454	
   0.000	   0.049	   0.000	   0.441	   0.338	   0.640	   0.179	  -0.023	   0.047	   1.568	   0.034	  -0.012	  -0.261	  -1.204	   0.010	  -1.464	   0.683	   0.401	   1.681	   0.369	   0.888	
   1.000	   0.403	   0.055	   0.750	   0.712	   0.259	   0.339	   0.003	   0.169	   1.033	   0.721	   0.049	  -2.026	  -0.545	   0.058	  -1.142	   0.954	   0.170	   1.176	   0.745	   1.051	
   1.000	  -0.022	  -0.016	   3.840	   3.146	   1.628	   0.045	  -0.024	  -0.009	   1.782	  -0.040	  -0.015	   0.036	  -1.807	  -0.013	  -1.627	   0.275	   1.490	   1.303	   0.166	   0.454	
   0.000	   0.181	   0.008	   1.677	   2.210	   1.419	   0.019	  -0.021	   0.008	   1.675	   0.365	  -0.015	  -3.622	  -1.597	  -0.016	  -1.560	   0.342	   1.507	   0.732	   0.113	   0.292	
   1.000	   0.535	   0.086	   1.523	   1.461	   0.266	   0.420	   0.025	   0.169	   0.819	   0.930	   0.067	  -1.916	  -0.524	   0.088	  -0.982	   0.963	   0.200	   1.422	   0.787	   1.132	
   1.000	  -0.013	  -0.005	   4.458	   4.456	   1.615	   0.126	  -0.024	  -0.008	   1.675	  -0.016	  -0.015	   0.035	  -1.750	  -0.001	  -1.560	   0.275	   1.490	   1.303	   0.166	   0.454	
   0.000	   1.322	   0.596	  -0.795	   0.712	   0.069	   1.061	   0.997	   1.005	   0.285	   2.109	   0.335	  -0.761	   0.008	   0.492	  -0.521	   1.071	   0.133	   0.577	   1.134	   1.308	
   1.000	   1.676	   0.663	  -0.486	   0.712	   0.063	   0.580	   1.260	   0.314	   0.392	   1.569	  -0.001	  -0.262	  -0.070	   0.079	  -0.204	   1.047	   0.171	   0.473	   1.007	   1.227	
   1.000	   0.977	   0.630	  -0.795	   0.525	   0.057	   1.195	   0.588	   1.584	   0.392	   1.176	   0.374	  -0.589	   0.008	   0.530	  -0.367	   1.115	   0.120	   0.621	   1.075	   1.132	
   0.000	   1.596	   0.443	   0.441	   0.712	   0.012	   0.446	   1.183	   0.340	   0.178	   0.967	  -0.010	   0.035	   0.065	   0.025	  -0.058	   1.104	   0.123	   0.648	   0.974	   1.051	
   1.000	   1.950	   0.521	   0.132	   0.525	   0.050	   2.479	   1.632	   0.977	   0.285	   2.637	   2.407	  -0.340	   0.064	   2.527	  -0.270	   1.115	   0.120	   0.710	   1.075	   1.132	
   1.000	   1.242	   0.505	   0.441	   0.900	   0.038	   0.954	   0.940	   0.430	   0.071	   1.102	   0.167	  -0.090	   0.008	   0.230	  -0.204	   1.254	   0.076	   0.732	   1.651	   1.308	
   0.000	   1.136	   1.327	   1.214	   0.900	   0.019	   1.783	   0.313	   0.810	   0.071	   0.574	   0.894	  -0.090	   0.065	   0.734	  -0.058	   1.254	   0.076	   0.435	   1.120	   0.888	
   1.000	   1.490	   1.243	   1.368	   0.900	   0.019	   0.446	   0.884	   0.343	   0.285	   0.623	  -0.006	  -0.090	   0.008	   0.018	  -0.125	   1.115	   0.120	   0.443	   1.075	   1.132	
   1.000	   0.818	   1.409	   1.059	   0.900	   0.038	   1.463	   0.083	   1.661	   0.178	   0.279	   0.330	   0.035	   0.008	   0.567	  -0.058	   1.104	   0.123	   0.505	   0.974	   1.051	
   0.000	   0.208	   0.096	   1.677	   1.274	   0.462	   0.206	  -0.019	   0.129	   1.247	   0.255	  -0.000	  -1.316	  -0.854	   0.014	  -1.164	   0.721	   0.357	   0.732	   0.272	   0.630	
   1.000	   0.562	   0.183	   0.441	   0.712	   0.057	   0.393	   0.068	   0.186	   0.392	   0.599	   0.035	  -0.511	   0.008	   0.046	  -0.464	   1.029	   0.146	   0.792	   0.843	   1.051	
   1.000	   0.022	   0.028	   3.377	   2.771	   1.438	   0.152	  -0.024	   0.060	   1.675	  -0.016	  -0.015	   0.035	  -1.654	   0.004	  -1.496	   0.798	   0.791	   0.810	   0.352	   0.630	
   0.000	   0.049	   0.000	   0.441	   0.338	   0.627	   0.206	  -0.023	   0.044	   1.461	   0.034	  -0.010	  -0.261	  -1.202	   0.017	  -1.457	   0.730	   0.331	   1.573	   0.357	   0.807	
   1.000	   0.403	   0.055	  -0.022	   0.712	   0.278	   0.446	   0.010	   0.105	   0.926	   0.770	   0.093	  -2.212	  -0.570	   0.102	  -0.928	   1.060	   0.178	   1.001	   0.754	   0.888	
   1.000	  -0.031	  -0.019	   5.849	   6.890	   2.033	  -0.008	  -0.024	  -0.024	   1.889	  -0.040	  -0.015	   0.036	  -2.064	  -0.017	  -1.780	   0.006	   2.530	   1.200	   0.378	   0.292	
   0.000	   0.173	  -0.012	  -0.795	   2.397	   1.444	   0.099	  -0.021	   0.023	   1.675	   0.402	  -0.010	  -3.747	  -1.654	  -0.006	  -1.662	   0.585	   0.973	   1.373	   0.249	   0.712	
   1.000	   0.526	   0.055	   0.441	   0.525	   0.266	   0.473	   0.022	   0.136	   0.819	   0.955	   0.094	  -1.711	  -0.513	   0.115	  -0.928	   0.804	   0.217	   1.271	   0.647	   1.051	
   1.000	  -0.022	  -0.016	   3.840	   3.146	   1.628	   0.045	  -0.024	  -0.009	   1.782	  -0.040	  -0.015	   0.036	  -1.807	  -0.013	  -1.627	   0.275	   1.490	   1.303	   0.166	   0.454	
   0.000	   0.659	   0.612	   1.059	   0.712	   0.348	   0.714	   0.081	   1.369	   0.713	   0.942	   0.266	  -1.316	  -0.549	   0.258	  -0.746	   1.011	   0.280	   0.542	   0.555	   0.712	
   1.000	   1.013	   0.640	   1.214	   1.087	   0.069	   0.313	   0.324	   0.435	   0.499	   1.004	  -0.002	  -0.636	  -0.049	   0.024	  -0.485	   1.077	   0.131	   0.548	   0.773	   0.888	
   1.000	   0.394	   0.525	   1.214	   0.712	   0.316	   0.473	  -0.006	   0.663	   0.713	   0.205	   0.013	   0.035	  -0.493	   0.083	  -0.534	   0.976	   0.163	   0.532	   0.393	   0.549	
   0.000	   1.543	   0.301	  -0.640	   0.712	   0.095	   0.580	   0.836	   0.425	   0.392	   2.355	   0.016	  -0.808	  -0.106	   0.138	  -0.680	   1.184	   0.098	   0.843	   1.242	   1.132	
   1.000	   1.897	   0.329	  -0.640	   0.712	   0.063	   0.660	   1.323	   0.338	   0.178	   2.244	   0.005	  -0.511	  -0.049	   0.134	  -0.358	   1.254	   0.076	   0.888	   1.333	   1.051	
   1.000	   1.189	   0.413	  -0.795	   0.900	   0.038	   0.660	   0.815	   0.413	   0.285	   1.507	   0.050	  -0.215	   0.065	   0.137	  -0.319	   1.071	   0.133	   0.771	   1.134	   1.308	
   0.000	   1.039	   0.461	  -0.022	   0.712	   0.025	   0.714	   0.621	   0.560	   0.071	   0.746	   0.100	  -0.090	   0.065	   0.124	  -0.204	   1.184	   0.098	   0.666	   1.242	   1.132	
   1.000	   1.393	   0.499	  -0.177	   0.712	  -0.000	   0.019	   0.985	  -0.008	   0.178	   0.599	   0.002	  -0.089	   0.065	  -0.017	  -0.058	   1.189	   0.096	   0.722	   1.347	   1.227	
   1.000	   0.703	   0.497	   0.287	   0.525	   0.019	   0.420	   0.315	   0.558	   0.071	   0.402	   0.013	  -0.090	   0.065	   0.026	  -0.155	   1.197	   0.094	   0.741	   1.557	   1.390	
   0.000	   1.074	   1.045	   1.677	   1.274	   0.012	   0.794	   0.271	   0.289	   0.071	   0.439	   0.111	  -0.214	   0.065	   0.111	  -0.010	   1.254	   0.076	   0.654	   1.651	   1.308	
   1.000	   1.428	   1.087	   1.368	   1.087	   0.012	   0.981	   0.819	   0.380	   0.071	   0.697	   0.150	  -0.090	   0.065	   0.178	  -0.058	   1.189	   0.096	   0.514	   1.347	   1.227	
   1.000	   0.738	   1.081	   1.677	   1.461	   0.050	   1.703	   0.309	   1.373	   0.071	   0.660	   0.927	  -0.386	   0.008	   0.967	  -0.289	   1.254	   0.076	   0.732	   1.651	   1.308	
   0.000	   0.111	  -0.002	  -0.949	   0.525	   0.906	   0.072	  -0.021	   0.036	   1.675	   0.230	  -0.014	  -2.340	  -1.376	  -0.010	  -1.575	   0.347	   0.955	   0.763	   0.102	   0.373	
   1.000	   0.464	   0.066	  -0.331	   0.712	   0.120	   0.286	   0.033	   0.124	   0.606	   0.672	   0.011	  -1.111	  -0.184	   0.024	  -0.736	   1.104	   0.123	   1.176	   0.974	   1.051	
   1.000	  -0.031	  -0.019	   5.849	   6.890	   2.039	   0.019	  -0.024	  -0.009	   1.889	  -0.040	  -0.015	   0.036	  -2.064	  -0.015	  -1.828	   0.260	   1.763	   1.303	   0.272	   0.454	
   0.000	   0.137	  -0.008	  -1.876	   0.900	   1.298	   0.099	  -0.022	   0.017	   1.675	   0.304	  -0.011	  -3.291	  -1.638	  -0.007	  -1.534	   0.568	   1.011	   1.066	   0.212	   0.549	
   1.000	   0.491	   0.062	   0.287	   0.712	   0.253	   0.607	   0.025	   0.169	   0.819	   0.893	   0.193	  -2.056	  -0.456	   0.197	  -0.912	   0.941	   0.209	   1.032	   0.696	   1.051	
   1.000	  -0.022	  -0.016	   3.840	   3.146	   1.628	   0.045	  -0.024	  -0.009	   1.782	  -0.040	  -0.015	   0.036	  -1.807	  -0.013	  -1.627	   0.275	   1.490	   1.303	   0.166	   0.454	
   0.000	   0.349	   0.197	   1.832	   1.274	   0.583	   0.232	  -0.009	   0.164	   1.140	   0.513	   0.012	  -2.167	  -0.936	   0.019	  -1.028	   0.776	   0.455	   0.621	   0.242	   0.549	
